project_id,url,scrape_status,batch_id,scraped_at,retry_count,error_message
46493,https://www.digitaling.com/projects/46493.html,processing,016,,0,
44778,https://www.digitaling.com/projects/44778.html,processing,016,,0,
42916,https://www.digitaling.com/projects/42916.html,processing,016,,0,
42930,https://www.digitaling.com/projects/42930.html,processing,016,,0,
42895,https://www.digitaling.com/projects/42895.html,processing,016,,0,
42818,https://www.digitaling.com/projects/42818.html,processing,016,,0,
38989,https://www.digitaling.com/projects/38989.html,processing,016,,0,
38268,https://www.digitaling.com/projects/38268.html,processing,016,,0,
36728,https://www.digitaling.com/projects/36728.html,processing,016,,0,
27406,https://www.digitaling.com/projects/27406.html,processing,016,,0,
27363,https://www.digitaling.com/projects/27363.html,processing,016,,0,
27169,https://www.digitaling.com/projects/27169.html,processing,016,,0,
27132,https://www.digitaling.com/projects/27132.html,pending,,,0,
25942,https://www.digitaling.com/projects/25942.html,pending,,,0,
25479,https://www.digitaling.com/projects/25479.html,pending,,,0,
25294,https://www.digitaling.com/projects/25294.html,pending,,,0,
25293,https://www.digitaling.com/projects/25293.html,pending,,,0,
25194,https://www.digitaling.com/projects/25194.html,pending,,,0,
24943,https://www.digitaling.com/projects/24943.html,pending,,,0,
24647,https://www.digitaling.com/projects/24647.html,pending,,,0,
24364,https://www.digitaling.com/projects/24364.html,pending,,,0,
24373,https://www.digitaling.com/projects/24373.html,pending,,,0,
24291,https://www.digitaling.com/projects/24291.html,pending,,,0,
24144,https://www.digitaling.com/projects/24144.html,pending,,,0,
24104,https://www.digitaling.com/projects/24104.html,pending,,,0,
23455,https://www.digitaling.com/projects/23455.html,pending,,,0,
22703,https://www.digitaling.com/projects/22703.html,pending,,,0,
22403,https://www.digitaling.com/projects/22403.html,pending,,,0,
21580,https://www.digitaling.com/projects/21580.html,pending,,,0,
21540,https://www.digitaling.com/projects/21540.html,pending,,,0,
21526,https://www.digitaling.com/projects/21526.html,pending,,,0,
21505,https://www.digitaling.com/projects/21505.html,pending,,,0,
21462,https://www.digitaling.com/projects/21462.html,pending,,,0,
21378,https://www.digitaling.com/projects/21378.html,pending,,,0,
21316,https://www.digitaling.com/projects/21316.html,pending,,,0,
21069,https://www.digitaling.com/projects/21069.html,pending,,,0,
20557,https://www.digitaling.com/projects/20557.html,pending,,,0,
20510,https://www.digitaling.com/projects/20510.html,pending,,,0,
20492,https://www.digitaling.com/projects/20492.html,pending,,,0,
20445,https://www.digitaling.com/projects/20445.html,pending,,,0,
20361,https://www.digitaling.com/projects/20361.html,pending,,,0,
20220,https://www.digitaling.com/projects/20220.html,pending,,,0,
20040,https://www.digitaling.com/projects/20040.html,pending,,,0,
19999,https://www.digitaling.com/projects/19999.html,pending,,,0,
19669,https://www.digitaling.com/projects/19669.html,pending,,,0,
19602,https://www.digitaling.com/projects/19602.html,pending,,,0,
18969,https://www.digitaling.com/projects/18969.html,pending,,,0,
18912,https://www.digitaling.com/projects/18912.html,pending,,,0,
18261,https://www.digitaling.com/projects/18261.html,pending,,,0,
18010,https://www.digitaling.com/projects/18010.html,pending,,,0,
17584,https://www.digitaling.com/projects/17584.html,pending,,,0,
17479,https://www.digitaling.com/projects/17479.html,pending,,,0,
17396,https://www.digitaling.com/projects/17396.html,pending,,,0,
16871,https://www.digitaling.com/projects/16871.html,pending,,,0,
16655,https://www.digitaling.com/projects/16655.html,pending,,,0,
16294,https://www.digitaling.com/projects/16294.html,pending,,,0,
15790,https://www.digitaling.com/projects/15790.html,pending,,,0,
15528,https://www.digitaling.com/projects/15528.html,pending,,,0,
15213,https://www.digitaling.com/projects/15213.html,pending,,,0,
15034,https://www.digitaling.com/projects/15034.html,pending,,,0,
14986,https://www.digitaling.com/projects/14986.html,pending,,,0,
14927,https://www.digitaling.com/projects/14927.html,pending,,,0,
14670,https://www.digitaling.com/projects/14670.html,pending,,,0,
14570,https://www.digitaling.com/projects/14570.html,pending,,,0,
14345,https://www.digitaling.com/projects/14345.html,pending,,,0,
13834,https://www.digitaling.com/projects/13834.html,pending,,,0,
13753,https://www.digitaling.com/projects/13753.html,pending,,,0,
13604,https://www.digitaling.com/projects/13604.html,pending,,,0,
13463,https://www.digitaling.com/projects/13463.html,pending,,,0,
13373,https://www.digitaling.com/projects/13373.html,pending,,,0,
12479,https://www.digitaling.com/projects/12479.html,pending,,,0,
12478,https://www.digitaling.com/projects/12478.html,pending,,,0,
12477,https://www.digitaling.com/projects/12477.html,pending,,,0,
12476,https://www.digitaling.com/projects/12476.html,pending,,,0,
317043,https://www.digitaling.com/projects/317043.html,pending,,,0,
269947,https://www.digitaling.com/projects/269947.html,pending,,,0,
268344,https://www.digitaling.com/projects/268344.html,pending,,,0,
263227,https://www.digitaling.com/projects/263227.html,pending,,,0,
246567,https://www.digitaling.com/projects/246567.html,pending,,,0,
242682,https://www.digitaling.com/projects/242682.html,pending,,,0,
242353,https://www.digitaling.com/projects/242353.html,pending,,,0,
242339,https://www.digitaling.com/projects/242339.html,pending,,,0,
229732,https://www.digitaling.com/projects/229732.html,pending,,,0,
227387,https://www.digitaling.com/projects/227387.html,pending,,,0,
225035,https://www.digitaling.com/projects/225035.html,pending,,,0,
225021,https://www.digitaling.com/projects/225021.html,pending,,,0,
225063,https://www.digitaling.com/projects/225063.html,pending,,,0,
225049,https://www.digitaling.com/projects/225049.html,pending,,,0,
183868,https://www.digitaling.com/projects/183868.html,pending,,,0,
150745,https://www.digitaling.com/projects/150745.html,pending,,,0,
146510,https://www.digitaling.com/projects/146510.html,pending,,,0,
146475,https://www.digitaling.com/projects/146475.html,pending,,,0,
120399,https://www.digitaling.com/projects/120399.html,pending,,,0,
336790,https://www.digitaling.com/projects/336790.html,pending,,,0,
326633,https://www.digitaling.com/projects/326633.html,pending,,,0,
324764,https://www.digitaling.com/projects/324764.html,pending,,,0,
308447,https://www.digitaling.com/projects/308447.html,pending,,,0,
304751,https://www.digitaling.com/projects/304751.html,pending,,,0,
281714,https://www.digitaling.com/projects/281714.html,pending,,,0,
281623,https://www.digitaling.com/projects/281623.html,pending,,,0,
274245,https://www.digitaling.com/projects/274245.html,pending,,,0,
234954,https://www.digitaling.com/projects/234954.html,pending,,,0,
169140,https://www.digitaling.com/projects/169140.html,pending,,,0,
155911,https://www.digitaling.com/projects/155911.html,pending,,,0,
149093,https://www.digitaling.com/projects/149093.html,pending,,,0,
145404,https://www.digitaling.com/projects/145404.html,pending,,,0,
127427,https://www.digitaling.com/projects/127427.html,pending,,,0,
124340,https://www.digitaling.com/projects/124340.html,pending,,,0,
118544,https://www.digitaling.com/projects/118544.html,pending,,,0,
82977,https://www.digitaling.com/projects/82977.html,pending,,,0,
334060,https://www.digitaling.com/projects/334060.html,pending,,,0,
316896,https://www.digitaling.com/projects/316896.html,pending,,,0,
263752,https://www.digitaling.com/projects/263752.html,pending,,,0,
248968,https://www.digitaling.com/projects/248968.html,pending,,,0,
221045,https://www.digitaling.com/projects/221045.html,pending,,,0,
193521,https://www.digitaling.com/projects/193521.html,pending,,,0,
190595,https://www.digitaling.com/projects/190595.html,pending,,,0,
189909,https://www.digitaling.com/projects/189909.html,pending,,,0,
175706,https://www.digitaling.com/projects/175706.html,pending,,,0,
157990,https://www.digitaling.com/projects/157990.html,pending,,,0,
155736,https://www.digitaling.com/projects/155736.html,pending,,,0,
145257,https://www.digitaling.com/projects/145257.html,pending,,,0,
142520,https://www.digitaling.com/projects/142520.html,pending,,,0,
139125,https://www.digitaling.com/projects/139125.html,pending,,,0,
117060,https://www.digitaling.com/projects/117060.html,pending,,,0,
108051,https://www.digitaling.com/projects/108051.html,pending,,,0,
104593,https://www.digitaling.com/projects/104593.html,pending,,,0,
92770,https://www.digitaling.com/projects/92770.html,pending,,,0,
91034,https://www.digitaling.com/projects/91034.html,pending,,,0,
89123,https://www.digitaling.com/projects/89123.html,pending,,,0,
83901,https://www.digitaling.com/projects/83901.html,pending,,,0,
74899,https://www.digitaling.com/projects/74899.html,pending,,,0,
71847,https://www.digitaling.com/projects/71847.html,pending,,,0,
58407,https://www.digitaling.com/projects/58407.html,pending,,,0,
50007,https://www.digitaling.com/projects/50007.html,pending,,,0,
25576,https://www.digitaling.com/projects/25576.html,pending,,,0,
24625,https://www.digitaling.com/projects/24625.html,pending,,,0,
24264,https://www.digitaling.com/projects/24264.html,pending,,,0,
22958,https://www.digitaling.com/projects/22958.html,pending,,,0,
17825,https://www.digitaling.com/projects/17825.html,pending,,,0,
15380,https://www.digitaling.com/projects/15380.html,pending,,,0,
270759,https://www.digitaling.com/projects/270759.html,pending,,,0,
156485,https://www.digitaling.com/projects/156485.html,pending,,,0,
126986,https://www.digitaling.com/projects/126986.html,pending,,,0,
90061,https://www.digitaling.com/projects/90061.html,pending,,,0,
81318,https://www.digitaling.com/projects/81318.html,pending,,,0,
77111,https://www.digitaling.com/projects/77111.html,pending,,,0,
64175,https://www.digitaling.com/projects/64175.html,pending,,,0,
62369,https://www.digitaling.com/projects/62369.html,pending,,,0,
62404,https://www.digitaling.com/projects/62404.html,pending,,,0,
59996,https://www.digitaling.com/projects/59996.html,pending,,,0,
61725,https://www.digitaling.com/projects/61725.html,pending,,,0,
58890,https://www.digitaling.com/projects/58890.html,pending,,,0,
55796,https://www.digitaling.com/projects/55796.html,pending,,,0,
55565,https://www.digitaling.com/projects/55565.html,pending,,,0,
47396,https://www.digitaling.com/projects/47396.html,pending,,,0,
45548,https://www.digitaling.com/projects/45548.html,pending,,,0,
29336,https://www.digitaling.com/projects/29336.html,pending,,,0,
26305,https://www.digitaling.com/projects/26305.html,pending,,,0,
26265,https://www.digitaling.com/projects/26265.html,pending,,,0,
25374,https://www.digitaling.com/projects/25374.html,pending,,,0,
23755,https://www.digitaling.com/projects/23755.html,pending,,,0,
23029,https://www.digitaling.com/projects/23029.html,pending,,,0,
22370,https://www.digitaling.com/projects/22370.html,pending,,,0,
22059,https://www.digitaling.com/projects/22059.html,pending,,,0,
21883,https://www.digitaling.com/projects/21883.html,pending,,,0,
21651,https://www.digitaling.com/projects/21651.html,pending,,,0,
20918,https://www.digitaling.com/projects/20918.html,pending,,,0,
19409,https://www.digitaling.com/projects/19409.html,pending,,,0,
18625,https://www.digitaling.com/projects/18625.html,pending,,,0,
17645,https://www.digitaling.com/projects/17645.html,pending,,,0,
17231,https://www.digitaling.com/projects/17231.html,pending,,,0,
17099,https://www.digitaling.com/projects/17099.html,pending,,,0,
15913,https://www.digitaling.com/projects/15913.html,pending,,,0,
15906,https://www.digitaling.com/projects/15906.html,pending,,,0,
15715,https://www.digitaling.com/projects/15715.html,pending,,,0,
15674,https://www.digitaling.com/projects/15674.html,pending,,,0,
13852,https://www.digitaling.com/projects/13852.html,pending,,,0,
13411,https://www.digitaling.com/projects/13411.html,pending,,,0,
12658,https://www.digitaling.com/projects/12658.html,pending,,,0,
11139,https://www.digitaling.com/projects/11139.html,pending,,,0,
12191,https://www.digitaling.com/projects/12191.html,pending,,,0,
11140,https://www.digitaling.com/projects/11140.html,pending,,,0,
10915,https://www.digitaling.com/projects/10915.html,pending,,,0,
11163,https://www.digitaling.com/projects/11163.html,pending,,,0,
11141,https://www.digitaling.com/projects/11141.html,pending,,,0,
11142,https://www.digitaling.com/projects/11142.html,pending,,,0,
10916,https://www.digitaling.com/projects/10916.html,pending,,,0,
11164,https://www.digitaling.com/projects/11164.html,pending,,,0,
11143,https://www.digitaling.com/projects/11143.html,pending,,,0,
11144,https://www.digitaling.com/projects/11144.html,pending,,,0,
11145,https://www.digitaling.com/projects/11145.html,pending,,,0,
11154,https://www.digitaling.com/projects/11154.html,pending,,,0,
11146,https://www.digitaling.com/projects/11146.html,pending,,,0,
11152,https://www.digitaling.com/projects/11152.html,pending,,,0,
11155,https://www.digitaling.com/projects/11155.html,pending,,,0,
11167,https://www.digitaling.com/projects/11167.html,pending,,,0,
11156,https://www.digitaling.com/projects/11156.html,pending,,,0,
11157,https://www.digitaling.com/projects/11157.html,pending,,,0,
11158,https://www.digitaling.com/projects/11158.html,pending,,,0,
11159,https://www.digitaling.com/projects/11159.html,pending,,,0,
11160,https://www.digitaling.com/projects/11160.html,pending,,,0,
11161,https://www.digitaling.com/projects/11161.html,pending,,,0,
11162,https://www.digitaling.com/projects/11162.html,pending,,,0,
340808,https://www.digitaling.com/projects/340808.html,pending,,,0,
340521,https://www.digitaling.com/projects/340521.html,pending,,,0,
333206,https://www.digitaling.com/projects/333206.html,pending,,,0,
332443,https://www.digitaling.com/projects/332443.html,pending,,,0,
330308,https://www.digitaling.com/projects/330308.html,pending,,,0,
287216,https://www.digitaling.com/projects/287216.html,pending,,,0,
279593,https://www.digitaling.com/projects/279593.html,pending,,,0,
267854,https://www.digitaling.com/projects/267854.html,pending,,,0,
342810,https://www.digitaling.com/projects/342810.html,pending,,,0,
342803,https://www.digitaling.com/projects/342803.html,pending,,,0,
335509,https://www.digitaling.com/projects/335509.html,pending,,,0,
326493,https://www.digitaling.com/projects/326493.html,pending,,,0,
325513,https://www.digitaling.com/projects/325513.html,pending,,,0,
323357,https://www.digitaling.com/projects/323357.html,pending,,,0,
321061,https://www.digitaling.com/projects/321061.html,pending,,,0,
320088,https://www.digitaling.com/projects/320088.html,pending,,,0,
319346,https://www.digitaling.com/projects/319346.html,pending,,,0,
317456,https://www.digitaling.com/projects/317456.html,pending,,,0,
315461,https://www.digitaling.com/projects/315461.html,pending,,,0,
314453,https://www.digitaling.com/projects/314453.html,pending,,,0,
312647,https://www.digitaling.com/projects/312647.html,pending,,,0,
311835,https://www.digitaling.com/projects/311835.html,pending,,,0,
311464,https://www.digitaling.com/projects/311464.html,pending,,,0,
308153,https://www.digitaling.com/projects/308153.html,pending,,,0,
288420,https://www.digitaling.com/projects/288420.html,pending,,,0,
288154,https://www.digitaling.com/projects/288154.html,pending,,,0,
287538,https://www.digitaling.com/projects/287538.html,pending,,,0,
287531,https://www.digitaling.com/projects/287531.html,pending,,,0,
287048,https://www.digitaling.com/projects/287048.html,pending,,,0,
287034,https://www.digitaling.com/projects/287034.html,pending,,,0,
286264,https://www.digitaling.com/projects/286264.html,pending,,,0,
284465,https://www.digitaling.com/projects/284465.html,pending,,,0,
278802,https://www.digitaling.com/projects/278802.html,pending,,,0,
278760,https://www.digitaling.com/projects/278760.html,pending,,,0,
270059,https://www.digitaling.com/projects/270059.html,pending,,,0,
270066,https://www.digitaling.com/projects/270066.html,pending,,,0,
266608,https://www.digitaling.com/projects/266608.html,pending,,,0,
266531,https://www.digitaling.com/projects/266531.html,pending,,,0,
259426,https://www.digitaling.com/projects/259426.html,pending,,,0,
258523,https://www.digitaling.com/projects/258523.html,pending,,,0,
257529,https://www.digitaling.com/projects/257529.html,pending,,,0,
253707,https://www.digitaling.com/projects/253707.html,pending,,,0,
253266,https://www.digitaling.com/projects/253266.html,pending,,,0,
250207,https://www.digitaling.com/projects/250207.html,pending,,,0,
247414,https://www.digitaling.com/projects/247414.html,pending,,,0,
246903,https://www.digitaling.com/projects/246903.html,pending,,,0,
245727,https://www.digitaling.com/projects/245727.html,pending,,,0,
244439,https://www.digitaling.com/projects/244439.html,pending,,,0,
243256,https://www.digitaling.com/projects/243256.html,pending,,,0,
238090,https://www.digitaling.com/projects/238090.html,pending,,,0,
235577,https://www.digitaling.com/projects/235577.html,pending,,,0,
235234,https://www.digitaling.com/projects/235234.html,pending,,,0,
231867,https://www.digitaling.com/projects/231867.html,pending,,,0,
230698,https://www.digitaling.com/projects/230698.html,pending,,,0,
230096,https://www.digitaling.com/projects/230096.html,pending,,,0,
228990,https://www.digitaling.com/projects/228990.html,pending,,,0,
225588,https://www.digitaling.com/projects/225588.html,pending,,,0,
221514,https://www.digitaling.com/projects/221514.html,pending,,,0,
217727,https://www.digitaling.com/projects/217727.html,pending,,,0,
214640,https://www.digitaling.com/projects/214640.html,pending,,,0,
213261,https://www.digitaling.com/projects/213261.html,pending,,,0,
212638,https://www.digitaling.com/projects/212638.html,pending,,,0,
210902,https://www.digitaling.com/projects/210902.html,pending,,,0,
210300,https://www.digitaling.com/projects/210300.html,pending,,,0,
205834,https://www.digitaling.com/projects/205834.html,pending,,,0,
204861,https://www.digitaling.com/projects/204861.html,pending,,,0,
204371,https://www.digitaling.com/projects/204371.html,pending,,,0,
198253,https://www.digitaling.com/projects/198253.html,pending,,,0,
197630,https://www.digitaling.com/projects/197630.html,pending,,,0,
192982,https://www.digitaling.com/projects/192982.html,pending,,,0,
192968,https://www.digitaling.com/projects/192968.html,pending,,,0,
189335,https://www.digitaling.com/projects/189335.html,pending,,,0,
187767,https://www.digitaling.com/projects/187767.html,pending,,,0,
185177,https://www.digitaling.com/projects/185177.html,pending,,,0,
185268,https://www.digitaling.com/projects/185268.html,pending,,,0,
177533,https://www.digitaling.com/projects/177533.html,pending,,,0,
148085,https://www.digitaling.com/projects/148085.html,pending,,,0,
145460,https://www.digitaling.com/projects/145460.html,pending,,,0,
340220,https://www.digitaling.com/projects/340220.html,pending,,,0,
339681,https://www.digitaling.com/projects/339681.html,pending,,,0,
332506,https://www.digitaling.com/projects/332506.html,pending,,,0,
329734,https://www.digitaling.com/projects/329734.html,pending,,,0,
329720,https://www.digitaling.com/projects/329720.html,pending,,,0,
325506,https://www.digitaling.com/projects/325506.html,pending,,,0,
319871,https://www.digitaling.com/projects/319871.html,pending,,,0,
312507,https://www.digitaling.com/projects/312507.html,pending,,,0,
311583,https://www.digitaling.com/projects/311583.html,pending,,,0,
306305,https://www.digitaling.com/projects/306305.html,pending,,,0,
288280,https://www.digitaling.com/projects/288280.html,pending,,,0,
286432,https://www.digitaling.com/projects/286432.html,pending,,,0,
285249,https://www.digitaling.com/projects/285249.html,pending,,,0,
279096,https://www.digitaling.com/projects/279096.html,pending,,,0,
278319,https://www.digitaling.com/projects/278319.html,pending,,,0,
278312,https://www.digitaling.com/projects/278312.html,pending,,,0,
276219,https://www.digitaling.com/projects/276219.html,pending,,,0,
268624,https://www.digitaling.com/projects/268624.html,pending,,,0,
268421,https://www.digitaling.com/projects/268421.html,pending,,,0,
257452,https://www.digitaling.com/projects/257452.html,pending,,,0,
250235,https://www.digitaling.com/projects/250235.html,pending,,,0,
249591,https://www.digitaling.com/projects/249591.html,pending,,,0,
247890,https://www.digitaling.com/projects/247890.html,pending,,,0,
247197,https://www.digitaling.com/projects/247197.html,pending,,,0,
244838,https://www.digitaling.com/projects/244838.html,pending,,,0,
240309,https://www.digitaling.com/projects/240309.html,pending,,,0,
239581,https://www.digitaling.com/projects/239581.html,pending,,,0,
239819,https://www.digitaling.com/projects/239819.html,pending,,,0,
235696,https://www.digitaling.com/projects/235696.html,pending,,,0,
235717,https://www.digitaling.com/projects/235717.html,pending,,,0,
230383,https://www.digitaling.com/projects/230383.html,pending,,,0,
222900,https://www.digitaling.com/projects/222900.html,pending,,,0,
218833,https://www.digitaling.com/projects/218833.html,pending,,,0,
216229,https://www.digitaling.com/projects/216229.html,pending,,,0,
210363,https://www.digitaling.com/projects/210363.html,pending,,,0,
209971,https://www.digitaling.com/projects/209971.html,pending,,,0,
208977,https://www.digitaling.com/projects/208977.html,pending,,,0,
206163,https://www.digitaling.com/projects/206163.html,pending,,,0,
203048,https://www.digitaling.com/projects/203048.html,pending,,,0,
197938,https://www.digitaling.com/projects/197938.html,pending,,,0,
190875,https://www.digitaling.com/projects/190875.html,pending,,,0,
190462,https://www.digitaling.com/projects/190462.html,pending,,,0,
185485,https://www.digitaling.com/projects/185485.html,pending,,,0,
185233,https://www.digitaling.com/projects/185233.html,pending,,,0,
182181,https://www.digitaling.com/projects/182181.html,pending,,,0,
163365,https://www.digitaling.com/projects/163365.html,pending,,,0,
162756,https://www.digitaling.com/projects/162756.html,pending,,,0,
156191,https://www.digitaling.com/projects/156191.html,pending,,,0,
155589,https://www.digitaling.com/projects/155589.html,pending,,,0,
152719,https://www.digitaling.com/projects/152719.html,pending,,,0,
143801,https://www.digitaling.com/projects/143801.html,pending,,,0,
133867,https://www.digitaling.com/projects/133867.html,pending,,,0,
131088,https://www.digitaling.com/projects/131088.html,pending,,,0,
126104,https://www.digitaling.com/projects/126104.html,pending,,,0,
118551,https://www.digitaling.com/projects/118551.html,pending,,,0,
108261,https://www.digitaling.com/projects/108261.html,pending,,,0,
99924,https://www.digitaling.com/projects/99924.html,pending,,,0,
86645,https://www.digitaling.com/projects/86645.html,pending,,,0,
344896,https://www.digitaling.com/projects/344896.html,pending,,,0,
342992,https://www.digitaling.com/projects/342992.html,pending,,,0,
331631,https://www.digitaling.com/projects/331631.html,pending,,,0,
332954,https://www.digitaling.com/projects/332954.html,pending,,,0,
332604,https://www.digitaling.com/projects/332604.html,pending,,,0,
331981,https://www.digitaling.com/projects/331981.html,pending,,,0,
330147,https://www.digitaling.com/projects/330147.html,pending,,,0,
326290,https://www.digitaling.com/projects/326290.html,pending,,,0,
318828,https://www.digitaling.com/projects/318828.html,pending,,,0,
274749,https://www.digitaling.com/projects/274749.html,pending,,,0,
318821,https://www.digitaling.com/projects/318821.html,pending,,,0,
318681,https://www.digitaling.com/projects/318681.html,pending,,,0,
318401,https://www.digitaling.com/projects/318401.html,pending,,,0,
318191,https://www.digitaling.com/projects/318191.html,pending,,,0,
287685,https://www.digitaling.com/projects/287685.html,pending,,,0,
259706,https://www.digitaling.com/projects/259706.html,pending,,,0,
253889,https://www.digitaling.com/projects/253889.html,pending,,,0,
251320,https://www.digitaling.com/projects/251320.html,pending,,,0,
250949,https://www.digitaling.com/projects/250949.html,pending,,,0,
248359,https://www.digitaling.com/projects/248359.html,pending,,,0,
169938,https://www.digitaling.com/projects/169938.html,pending,,,0,
151802,https://www.digitaling.com/projects/151802.html,pending,,,0,
145313,https://www.digitaling.com/projects/145313.html,pending,,,0,
136849,https://www.digitaling.com/projects/136849.html,pending,,,0,
136170,https://www.digitaling.com/projects/136170.html,pending,,,0,
135799,https://www.digitaling.com/projects/135799.html,pending,,,0,
134322,https://www.digitaling.com/projects/134322.html,pending,,,0,
134007,https://www.digitaling.com/projects/134007.html,pending,,,0,
133846,https://www.digitaling.com/projects/133846.html,pending,,,0,
133930,https://www.digitaling.com/projects/133930.html,pending,,,0,
133937,https://www.digitaling.com/projects/133937.html,pending,,,0,
129933,https://www.digitaling.com/projects/129933.html,pending,,,0,
341753,https://www.digitaling.com/projects/341753.html,pending,,,0,
339744,https://www.digitaling.com/projects/339744.html,pending,,,0,
337063,https://www.digitaling.com/projects/337063.html,pending,,,0,
336181,https://www.digitaling.com/projects/336181.html,pending,,,0,
332548,https://www.digitaling.com/projects/332548.html,pending,,,0,
329902,https://www.digitaling.com/projects/329902.html,pending,,,0,
329643,https://www.digitaling.com/projects/329643.html,pending,,,0,
327746,https://www.digitaling.com/projects/327746.html,pending,,,0,
323511,https://www.digitaling.com/projects/323511.html,pending,,,0,
319850,https://www.digitaling.com/projects/319850.html,pending,,,0,
319423,https://www.digitaling.com/projects/319423.html,pending,,,0,
319752,https://www.digitaling.com/projects/319752.html,pending,,,0,
319451,https://www.digitaling.com/projects/319451.html,pending,,,0,
318149,https://www.digitaling.com/projects/318149.html,pending,,,0,
317365,https://www.digitaling.com/projects/317365.html,pending,,,0,
317372,https://www.digitaling.com/projects/317372.html,pending,,,0,
316196,https://www.digitaling.com/projects/316196.html,pending,,,0,
306074,https://www.digitaling.com/projects/306074.html,pending,,,0,
285585,https://www.digitaling.com/projects/285585.html,pending,,,0,
285151,https://www.digitaling.com/projects/285151.html,pending,,,0,
274056,https://www.digitaling.com/projects/274056.html,pending,,,0,
273965,https://www.digitaling.com/projects/273965.html,pending,,,0,
271928,https://www.digitaling.com/projects/271928.html,pending,,,0,
258194,https://www.digitaling.com/projects/258194.html,pending,,,0,
250711,https://www.digitaling.com/projects/250711.html,pending,,,0,
247491,https://www.digitaling.com/projects/247491.html,pending,,,0,
247799,https://www.digitaling.com/projects/247799.html,pending,,,0,
247365,https://www.digitaling.com/projects/247365.html,pending,,,0,
240638,https://www.digitaling.com/projects/240638.html,pending,,,0,
234212,https://www.digitaling.com/projects/234212.html,pending,,,0,
233330,https://www.digitaling.com/projects/233330.html,pending,,,0,
230005,https://www.digitaling.com/projects/230005.html,pending,,,0,
228927,https://www.digitaling.com/projects/228927.html,pending,,,0,
220093,https://www.digitaling.com/projects/220093.html,pending,,,0,
213247,https://www.digitaling.com/projects/213247.html,pending,,,0,
210419,https://www.digitaling.com/projects/210419.html,pending,,,0,
204721,https://www.digitaling.com/projects/204721.html,pending,,,0,
195572,https://www.digitaling.com/projects/195572.html,pending,,,0,
193927,https://www.digitaling.com/projects/193927.html,pending,,,0,
193899,https://www.digitaling.com/projects/193899.html,pending,,,0,
193766,https://www.digitaling.com/projects/193766.html,pending,,,0,
191204,https://www.digitaling.com/projects/191204.html,pending,,,0,
172983,https://www.digitaling.com/projects/172983.html,pending,,,0,
172829,https://www.digitaling.com/projects/172829.html,pending,,,0,
164954,https://www.digitaling.com/projects/164954.html,pending,,,0,
155946,https://www.digitaling.com/projects/155946.html,pending,,,0,
150486,https://www.digitaling.com/projects/150486.html,pending,,,0,
150381,https://www.digitaling.com/projects/150381.html,pending,,,0,
145908,https://www.digitaling.com/projects/145908.html,pending,,,0,
141197,https://www.digitaling.com/projects/141197.html,pending,,,0,
128834,https://www.digitaling.com/projects/128834.html,pending,,,0,
128638,https://www.digitaling.com/projects/128638.html,pending,,,0,
124690,https://www.digitaling.com/projects/124690.html,pending,,,0,
124704,https://www.digitaling.com/projects/124704.html,pending,,,0,
114659,https://www.digitaling.com/projects/114659.html,pending,,,0,
113154,https://www.digitaling.com/projects/113154.html,pending,,,0,
112090,https://www.digitaling.com/projects/112090.html,pending,,,0,
109703,https://www.digitaling.com/projects/109703.html,pending,,,0,
109430,https://www.digitaling.com/projects/109430.html,pending,,,0,
108611,https://www.digitaling.com/projects/108611.html,pending,,,0,
108618,https://www.digitaling.com/projects/108618.html,pending,,,0,
106826,https://www.digitaling.com/projects/106826.html,pending,,,0,
104978,https://www.digitaling.com/projects/104978.html,pending,,,0,
102990,https://www.digitaling.com/projects/102990.html,pending,,,0,
94219,https://www.digitaling.com/projects/94219.html,pending,,,0,
78224,https://www.digitaling.com/projects/78224.html,pending,,,0,
76390,https://www.digitaling.com/projects/76390.html,pending,,,0,
72477,https://www.digitaling.com/projects/72477.html,pending,,,0,
70720,https://www.digitaling.com/projects/70720.html,pending,,,0,
69831,https://www.digitaling.com/projects/69831.html,pending,,,0,
50483,https://www.digitaling.com/projects/50483.html,pending,,,0,
49251,https://www.digitaling.com/projects/49251.html,pending,,,0,
35279,https://www.digitaling.com/projects/35279.html,pending,,,0,
31541,https://www.digitaling.com/projects/31541.html,pending,,,0,
27283,https://www.digitaling.com/projects/27283.html,pending,,,0,
27085,https://www.digitaling.com/projects/27085.html,pending,,,0,
26935,https://www.digitaling.com/projects/26935.html,pending,,,0,
25857,https://www.digitaling.com/projects/25857.html,pending,,,0,
25812,https://www.digitaling.com/projects/25812.html,pending,,,0,
25796,https://www.digitaling.com/projects/25796.html,pending,,,0,
25565,https://www.digitaling.com/projects/25565.html,pending,,,0,
25347,https://www.digitaling.com/projects/25347.html,pending,,,0,
23856,https://www.digitaling.com/projects/23856.html,pending,,,0,
20736,https://www.digitaling.com/projects/20736.html,pending,,,0,
344049,https://www.digitaling.com/projects/344049.html,pending,,,0,
343524,https://www.digitaling.com/projects/343524.html,pending,,,0,
342908,https://www.digitaling.com/projects/342908.html,pending,,,0,
342117,https://www.digitaling.com/projects/342117.html,pending,,,0,
330280,https://www.digitaling.com/projects/330280.html,pending,,,0,
328600,https://www.digitaling.com/projects/328600.html,pending,,,0,
328747,https://www.digitaling.com/projects/328747.html,pending,,,0,
326003,https://www.digitaling.com/projects/326003.html,pending,,,0,
323231,https://www.digitaling.com/projects/323231.html,pending,,,0,
